TeamId,TeamName,SubmissionDate,Score
1282890,SEU_Zesen_Chen,"2018-01-30 01:18:44",0.325
1272568,WoaiDing,"2018-01-30 01:22:01",0.336
1267552,Noul,"2018-01-30 01:41:16",0.377
1269375,"Parkinson Zabelin","2018-01-30 02:12:35",0.375
1268442,KaiYang,"2018-01-30 02:29:38",0.137
1273911,wa,"2018-01-30 02:31:42",0.326
1292989,23571113,"2018-01-30 02:39:02",0.361
1289519,"郑 郑","2018-01-30 02:52:15",0.340
1268238,Hansyang,"2018-01-30 02:56:49",0.320
1302499,kubilai,"2018-01-30 03:07:44",0.300
1268269,OsciiArt,"2018-01-30 03:21:03",0.352
1272373,Shen_shen,"2018-01-30 03:27:25",0.316
1267070,"Kleber Bernardo","2018-01-30 03:33:19",0.259
1276164,luke,"2018-01-30 03:58:12",0.354
1304661,QiPeng,"2018-01-30 04:01:19",0.326
1297817,"Cyril Zakka","2018-01-30 04:04:30",0.219
1302706,Zzzz1BR,"2018-01-30 04:14:27",0.331
1302706,Zzzz1BR,"2018-01-30 04:26:02",0.333
1276280,CodyBraun,"2018-01-30 04:33:01",0.151
1306897,"matt williams","2018-01-30 04:34:46",0.000
1297817,"Cyril Zakka","2018-01-30 04:37:28",0.262
1302174,yongjieqin,"2018-01-30 04:44:05",0.277
1302706,Zzzz1BR,"2018-01-30 04:51:00",0.333
1306436,M.R.M.,"2018-01-30 04:51:30",0.178
1310150,"Brian Wilcox","2018-01-30 04:52:20",0.229
1296374,psfoley,"2018-01-30 05:05:29",0.309
1264161,detector,"2018-01-30 05:06:53",0.320
1267099,"Telmo Correa","2018-01-30 05:12:18",0.331
1292766,johnnycchuang,"2018-01-30 05:21:03",0.327
1304775,brianchase,"2018-01-30 05:30:38",0.000
1273304,佛斯特,"2018-01-30 05:32:38",0.311
1296374,psfoley,"2018-01-30 05:34:19",0.316
1284842,"Zac Belnap","2018-01-30 05:42:06",0.317
1266452,Sychen0326,"2018-01-30 05:57:07",0.267
1271983,tuanphuc,"2018-01-30 06:04:44",0.333
1285266,Jo,"2018-01-30 06:05:19",0.257
1267099,"Telmo Correa","2018-01-30 06:10:08",0.339
1267980,"Ekansh Verma","2018-01-30 06:11:26",0.332
1301915,"Derp Learners","2018-01-30 06:28:31",0.233
1301599,dlerch,"2018-01-30 06:33:30",0.341
1301915,"Derp Learners","2018-01-30 06:35:43",0.244
1288851,"Logan York","2018-01-30 06:36:15",0.293
1272907,oleksiig,"2018-01-30 06:52:59",0.283
1301915,"Derp Learners","2018-01-30 06:56:06",0.270
1301915,"Derp Learners","2018-01-30 06:59:01",0.281
1286127,hailang,"2018-01-30 07:00:01",0.000
1266265,Sun&Moon,"2018-01-30 07:17:01",0.000
1268963,"Stefan Gerlach","2018-01-30 07:19:09",0.409
1268963,"Stefan Gerlach","2018-01-30 07:26:27",0.417
1290482,Zhenyu.Chen,"2018-01-30 07:35:48",0.331
1268442,KaiYang,"2018-01-30 07:41:07",0.171
1289839,yushensyc,"2018-01-30 07:41:50",0.232
1294614,"Pan amb oli","2018-01-30 07:48:00",0.276
1299686,Dracarys,"2018-01-30 08:10:41",0.266
1273701,BUWASoft,"2018-01-30 08:23:04",0.314
1264746,IIST_MLians,"2018-01-30 08:38:46",0.237
1308447,"Ihor Diukarev","2018-01-30 08:45:13",0.277
1276662,winston,"2018-01-30 08:53:21",0.288
1268963,"Stefan Gerlach","2018-01-30 08:55:34",0.440
1264746,IIST_MLians,"2018-01-30 09:00:37",0.256
1288637,"YONGMAN HONG","2018-01-30 09:01:01",0.252
1288637,"YONGMAN HONG","2018-01-30 09:18:38",0.269
1266662,Jone,"2018-01-30 09:27:38",0.323
1266265,Sun&Moon,"2018-01-30 09:28:22",0.212
1294509,doodledood,"2018-01-30 09:39:12",0.275
1268291,"Kamal raj","2018-01-30 09:44:03",0.298
1270046,YuanXu,"2018-01-30 09:51:10",0.195
1289131,_chi_,"2018-01-30 10:04:37",0.187
1289131,_chi_,"2018-01-30 10:08:44",0.219
1302174,yongjieqin,"2018-01-30 10:24:01",0.294
1267552,Noul,"2018-01-30 10:27:20",0.394
1264746,IIST_MLians,"2018-01-30 10:31:39",0.266
1267552,Noul,"2018-01-30 10:32:11",0.396
1280163,Anupriya,"2018-01-30 10:44:08",0.000
1274831,"Gidi Shperber","2018-01-30 10:44:27",0.229
1284601,"Alexander Konshin","2018-01-30 11:03:43",0.291
1294254,DmitriyBuslov,"2018-01-30 11:11:52",0.247
1290112,baoerpoo,"2018-01-30 11:23:59",0.276
1299686,Dracarys,"2018-01-30 11:29:35",0.270
1267099,"Telmo Correa","2018-01-30 11:41:18",0.344
1303821,"Alexander Zarichkovyi","2018-01-30 11:44:14",0.354
1282783,zjuyang,"2018-01-30 11:47:14",0.296
1296654,earhian,"2018-01-30 11:58:41",0.232
1264117,ck.ua,"2018-01-30 12:08:27",0.423
1276662,winston,"2018-01-30 12:25:34",0.330
1278240,"tichy ijon cell","2018-01-30 12:28:51",0.196
1278240,"tichy ijon cell","2018-01-30 12:32:52",0.217
1293870,Jiajie,"2018-01-30 12:33:34",0.290
1279235,CGil,"2018-01-30 12:57:30",0.232
1295943,YHK,"2018-01-30 12:57:33",0.282
1293829,"Human Analog","2018-01-30 13:20:42",0.242
1275762,GordanaTešić,"2018-01-30 13:31:09",0.327
1296654,earhian,"2018-01-30 13:46:40",0.245
1267552,Noul,"2018-01-30 13:46:52",0.412
1310150,"Brian Wilcox","2018-01-30 13:50:41",0.271
1411237,"lausky liang","2018-01-30 13:52:09",0.336
1296654,earhian,"2018-01-30 13:52:58",0.247
1301599,dlerch,"2018-01-30 13:55:27",0.351
1310260,"Przemysław Siwiński","2018-01-30 13:58:21",0.260
1276662,winston,"2018-01-30 14:08:01",0.336
1287064,"Cheng, Hua","2018-01-30 14:18:30",0.319
1275062,"Artur Fattakhov","2018-01-30 14:19:19",0.351
1269352,Boom_zw,"2018-01-30 14:35:16",0.029
1311821,zjucor,"2018-01-30 14:35:33",0.258
1291240,"Jaron Thompson","2018-01-30 14:45:50",0.067
1304661,QiPeng,"2018-01-30 14:55:53",0.333
1308170,"shilpa sinha","2018-01-30 15:27:28",0.266
1282696,AndrewJWolf,"2018-01-30 15:42:23",0.139
1300991,A.S.,"2018-01-30 16:03:43",0.238
1265633,biglab-usask,"2018-01-30 16:42:09",0.000
1278240,"tichy ijon cell","2018-01-30 16:45:40",0.254
1309638,panserbjorne,"2018-01-30 16:49:22",0.301
1274428,GabrielePiantadosi,"2018-01-30 16:49:24",0.290
1265030,"Gábor Vecsei","2018-01-30 16:57:24",0.309
1265985,"Stephen Bailey","2018-01-30 17:49:58",0.043
1309258,"Jose Cupertino Ruiz","2018-01-30 17:54:04",0.203
1306436,M.R.M.,"2018-01-30 18:02:16",0.231
1266045,"Chris Halfacre","2018-01-30 18:09:32",0.332
1293829,"Human Analog","2018-01-30 18:39:37",0.274
1268291,"Kamal raj","2018-01-30 18:40:01",0.302
1291047,"Paulo Pinto","2018-01-30 18:44:04",0.281
1309630,nk153,"2018-01-30 18:46:21",0.228
1265985,"Stephen Bailey","2018-01-30 18:57:43",0.121
1310260,"Przemysław Siwiński","2018-01-30 19:00:18",0.261
1265985,"Stephen Bailey","2018-01-30 19:00:27",0.131
1287116,"Marco Boaretto","2018-01-30 19:25:52",0.312
1264124,"Azat Davletshin","2018-01-30 19:28:59",0.328
1264124,"Azat Davletshin","2018-01-30 19:30:40",0.329
1287756,Ertuka,"2018-01-30 19:58:09",0.345
1310260,"Przemysław Siwiński","2018-01-30 20:16:01",0.265
1278845,Chapa,"2018-01-30 20:23:54",0.153
1264170,ironbleu,"2018-01-30 20:27:36",0.362
1269539,Topper,"2018-01-30 20:28:36",0.340
1278845,Chapa,"2018-01-30 20:28:47",0.165
1278845,Chapa,"2018-01-30 20:32:35",0.166
1278845,Chapa,"2018-01-30 20:33:38",0.169
1264293,MykolaSharhan,"2018-01-30 21:10:28",0.354
1265443,Tony,"2018-01-30 21:31:51",0.308
1282696,AndrewJWolf,"2018-01-30 22:29:04",0.166
1294132,ploider,"2018-01-30 23:04:11",0.287
1294132,ploider,"2018-01-30 23:04:33",0.316
1298138,TEAMPDITI,"2018-01-30 23:05:47",0.316
1267668,"Kien Vu","2018-01-30 23:39:34",0.265
1266452,Sychen0326,"2018-01-30 23:59:27",0.280
1304661,QiPeng,"2018-01-31 00:00:42",0.352
1295619,Runtime-Learner,"2018-01-31 00:02:25",0.254
1271087,BenCopeland,"2018-01-31 00:13:32",0.402
1272144,yuxuan,"2018-01-31 00:39:42",0.240
1268442,KaiYang,"2018-01-31 00:45:50",0.193
1267668,"Kien Vu","2018-01-31 01:04:20",0.285
1297334,GAYA,"2018-01-31 01:05:51",0.342
1272568,WoaiDing,"2018-01-31 01:20:56",0.369
1311821,zjucor,"2018-01-31 01:36:04",0.258
1295619,Runtime-Learner,"2018-01-31 01:43:54",0.259
1291511,"Rodrigo Ferreira","2018-01-31 01:47:31",0.196
1291511,"Rodrigo Ferreira","2018-01-31 01:56:22",0.215
1295619,Runtime-Learner,"2018-01-31 02:00:19",0.275
1291511,"Rodrigo Ferreira","2018-01-31 02:06:05",0.242
1287116,"Marco Boaretto","2018-01-31 02:06:55",0.334
1267668,"Kien Vu","2018-01-31 02:21:37",0.310
1271087,BenCopeland,"2018-01-31 02:22:12",0.414
1264344,cdragon,"2018-01-31 02:23:27",0.290
1283685,D.Va,"2018-01-31 02:25:40",0.337
1291511,"Rodrigo Ferreira","2018-01-31 02:29:41",0.269
1271087,BenCopeland,"2018-01-31 02:29:55",0.414
1265671,Plankton,"2018-01-31 02:48:48",0.412
1291747,"Will Crawford","2018-01-31 02:50:41",0.327
1288851,"Logan York","2018-01-31 02:59:30",0.311
1301915,"Derp Learners","2018-01-31 03:14:56",0.289
1299224,xiapidan,"2018-01-31 03:14:59",0.320
1268223,Hanlun,"2018-01-31 03:31:30",0.290
1276986,knownothing,"2018-01-31 03:41:38",0.260
1304329,"Chase Gaudet","2018-01-31 03:42:07",0.305
1266662,Jone,"2018-01-31 03:48:47",0.331
1276461,"Ryan Wang","2018-01-31 03:54:02",0.153
1275244,"Blake Atkinson","2018-01-31 03:59:19",0.303
1276461,"Ryan Wang","2018-01-31 04:00:05",0.262
1302174,yongjieqin,"2018-01-31 04:03:22",0.303
1266479,"Triple X","2018-01-31 04:18:47",0.281
1267672,"Prasanna Hegde","2018-01-31 04:20:24",0.409
1274334,Zeta,"2018-01-31 04:29:56",0.347
1283685,D.Va,"2018-01-31 04:33:01",0.346
1306436,M.R.M.,"2018-01-31 04:34:26",0.276
1294132,ploider,"2018-01-31 04:35:41",0.329
1296374,psfoley,"2018-01-31 04:53:15",0.316
1267552,Noul,"2018-01-31 05:11:01",0.424
1286244,"ILJI CHOI","2018-01-31 05:18:52",0.278
1265517,"xiao ","2018-01-31 05:38:41",0.248
1268223,Hanlun,"2018-01-31 05:56:43",0.310
1298866,"Wei Ji","2018-01-31 06:01:28",0.304
1296654,earhian,"2018-01-31 06:12:52",0.296
1307830,dsl2009,"2018-01-31 06:13:31",0.405
1271983,tuanphuc,"2018-01-31 06:19:12",0.341
1272678,the1owl,"2018-01-31 06:23:22",0.000
1269352,Boom_zw,"2018-01-31 06:34:24",0.203
1292766,johnnycchuang,"2018-01-31 06:34:29",0.334
1284087,"Chun-Han Yao","2018-01-31 06:35:38",0.085
1268223,Hanlun,"2018-01-31 06:44:05",0.312
1298866,"Wei Ji","2018-01-31 06:59:52",0.312
1307830,dsl2009,"2018-01-31 07:02:22",0.412
1290338,Qovaxx,"2018-01-31 07:09:03",0.206
1296654,earhian,"2018-01-31 07:14:21",0.303
1268223,Hanlun,"2018-01-31 07:22:37",0.316
1268963,"Stefan Gerlach","2018-01-31 07:30:31",0.451
1296654,earhian,"2018-01-31 07:32:33",0.345
1314326,Fatchur_chur,"2018-01-31 07:33:05",0.249
1283683,"shaohui ruan","2018-01-31 07:35:52",0.375
1270706,edsel77,"2018-01-31 08:00:45",0.302
1268223,Hanlun,"2018-01-31 08:03:42",0.326
1310260,"Przemysław Siwiński","2018-01-31 08:11:03",0.277
1299686,Dracarys,"2018-01-31 08:18:11",0.292
1266395,JuGL,"2018-01-31 08:33:02",0.290
1283683,"shaohui ruan","2018-01-31 08:36:27",0.381
1273701,BUWASoft,"2018-01-31 08:54:49",0.337
1312394,"Manish Mishra","2018-01-31 09:07:20",0.000
1265086,ChristianM,"2018-01-31 09:17:25",0.419
1295112,Comp540_Rice_gv8_wvl1,"2018-01-31 09:17:52",0.000
1314946,masterstar,"2018-01-31 09:19:30",0.268
1302174,yongjieqin,"2018-01-31 09:32:01",0.307
1295112,Comp540_Rice_gv8_wvl1,"2018-01-31 09:43:50",0.189
1311398,"Ludvig Jakobsson","2018-01-31 09:46:36",0.265
1295112,Comp540_Rice_gv8_wvl1,"2018-01-31 10:00:08",0.203
1266662,Jone,"2018-01-31 10:05:05",0.346
1273701,BUWASoft,"2018-01-31 10:08:10",0.347
1264239,АндрейАнуфриев,"2018-01-31 10:20:30",0.281
1286244,"ILJI CHOI","2018-01-31 10:35:09",0.301
1268418,AkiraSosa,"2018-01-31 11:03:58",0.203
1276241,HaiyangGeng,"2018-01-31 11:07:33",0.258
1310260,"Przemysław Siwiński","2018-01-31 11:08:47",0.294
1269609,el,"2018-01-31 11:12:43",0.328
1269609,el,"2018-01-31 11:15:04",0.338
1312070,zeus,"2018-01-31 11:17:58",0.283
1269365,Noiri,"2018-01-31 11:22:45",0.230
1267082,陽明混混,"2018-01-31 11:26:03",0.000
1301435,"Eric Hamers","2018-01-31 11:35:02",0.224
1299647,IEtoI,"2018-01-31 11:38:40",0.242
1286244,"ILJI CHOI","2018-01-31 11:39:28",0.316
1312070,zeus,"2018-01-31 12:17:15",0.300
1265958,ksigen,"2018-01-31 12:24:07",0.000
1268963,"Stefan Gerlach","2018-01-31 12:31:59",0.454
1270885,neptune.ml,"2018-01-31 12:36:11",0.294
1278365,"Luca Terzi","2018-01-31 12:40:51",0.152
1294132,ploider,"2018-01-31 12:44:39",0.332
1300991,A.S.,"2018-01-31 12:59:58",0.283
1295943,YHK,"2018-01-31 13:06:50",0.323
1278365,"Luca Terzi","2018-01-31 13:07:22",0.176
1276662,winston,"2018-01-31 13:12:03",0.339
1289839,yushensyc,"2018-01-31 13:16:10",0.253
1283114,stuart_谢石朋,"2018-01-31 13:16:33",0.300
1299647,IEtoI,"2018-01-31 13:21:36",0.243
1268350,RGB,"2018-01-31 13:29:59",0.001
1268913,"Amandeep Singh","2018-01-31 13:38:26",0.267
1312008,QuData,"2018-01-31 13:44:08",0.022
1312008,QuData,"2018-01-31 13:46:43",0.220
1299686,Dracarys,"2018-01-31 13:50:24",0.313
1271587,MiroslavKondic,"2018-01-31 13:59:58",0.345
1315863,Obel,"2018-01-31 14:02:58",0.000
1315910,OuYangjia,"2018-01-31 14:17:42",0.328
1273755,Iberia,"2018-01-31 14:22:18",0.279
1269365,Noiri,"2018-01-31 14:23:10",0.248
1315934,"bitroot 2","2018-01-31 14:25:20",0.250
1270885,neptune.ml,"2018-01-31 15:00:17",0.302
1294132,ploider,"2018-01-31 15:07:24",0.345
1268140,"Glen Chao","2018-01-31 15:11:28",0.317
1308718,nimy,"2018-01-31 15:19:06",0.277
1315934,"bitroot 2","2018-01-31 15:31:13",0.295
1265958,ksigen,"2018-01-31 15:32:56",0.240
1308718,nimy,"2018-01-31 15:37:20",0.293
1310928,"Hilal Tayara","2018-01-31 15:48:07",0.248
1264851,"Nat Bel ML Fun","2018-01-31 15:52:26",0.350
1289839,yushensyc,"2018-01-31 15:52:57",0.268
1303074,jizs,"2018-01-31 15:53:11",0.288
1310928,"Hilal Tayara","2018-01-31 15:56:19",0.282
1268269,OsciiArt,"2018-01-31 15:57:17",0.352
1309003,Andrzej,"2018-01-31 16:09:48",0.309
1278365,"Luca Terzi","2018-01-31 16:15:05",0.209
1271212,coltonrwilliams,"2018-01-31 16:21:58",0.142
1315607,"Nicolas Maignan","2018-01-31 16:53:40",0.266
1266768,clustifier,"2018-01-31 17:02:22",0.334
1264170,ironbleu,"2018-01-31 17:12:21",0.369
1309258,"Jose Cupertino Ruiz","2018-01-31 17:28:25",0.205
1282936,"Alireza Norouzi","2018-01-31 17:29:49",0.208
1309003,Andrzej,"2018-01-31 17:32:11",0.314
1266827,FenilSuchak,"2018-01-31 17:41:45",0.000
1264851,"Nat Bel ML Fun","2018-01-31 17:44:24",0.358
1269539,Topper,"2018-01-31 18:28:36",0.352
1295445,"JIAJUN ","2018-01-31 18:47:22",0.000
1295619,Runtime-Learner,"2018-01-31 18:54:54",0.275
1264209,kamil,"2018-01-31 18:56:30",0.299
1266147,Technitos,"2018-01-31 18:58:21",0.345
1290581,"Reche Tech","2018-01-31 19:33:15",0.267
1288118,BioPhys,"2018-01-31 19:39:13",0.291
1283258,"Jordy Degens","2018-01-31 19:47:34",0.304
1315607,"Nicolas Maignan","2018-01-31 19:49:39",0.285
1269845,Deargen,"2018-01-31 20:00:22",0.274
1283436,kanatmanarbek,"2018-01-31 20:12:35",0.260
1316638,"Piotr Kucharski","2018-01-31 20:37:05",0.221
1292630,Harald,"2018-01-31 20:44:02",0.274
1269845,Deargen,"2018-01-31 20:50:43",0.281
1269845,Deargen,"2018-01-31 20:51:56",0.287
1266768,clustifier,"2018-01-31 20:52:52",0.337
1269845,Deargen,"2018-01-31 20:55:29",0.293
1278845,Chapa,"2018-01-31 21:09:58",0.170
1278845,Chapa,"2018-01-31 21:11:22",0.171
1278845,Chapa,"2018-01-31 21:12:20",0.184
1265030,"Gábor Vecsei","2018-01-31 21:39:25",0.339
1282696,AndrewJWolf,"2018-01-31 21:41:41",0.313
1283258,"Jordy Degens","2018-01-31 21:49:59",0.314
1315607,"Nicolas Maignan","2018-01-31 21:52:35",0.291
1315899,Chevy,"2018-01-31 22:01:06",0.339
1265517,"xiao ","2018-01-31 22:03:15",0.288
1294836,"MPWARE Team","2018-01-31 22:04:21",0.260
1271587,MiroslavKondic,"2018-01-31 22:07:48",0.354
1309003,Andrzej,"2018-01-31 22:09:06",0.338
1265030,"Gábor Vecsei","2018-01-31 22:16:50",0.339
1307878,"Dorukhan Afacan","2018-01-31 22:23:56",0.299
1276053,Shai,"2018-01-31 22:27:08",0.372
1265030,"Gábor Vecsei","2018-01-31 22:33:49",0.342
1266265,Sun&Moon,"2018-01-31 22:35:50",0.230
1276053,Shai,"2018-01-31 22:40:28",0.373
1266265,Sun&Moon,"2018-01-31 22:54:44",0.232
1287417,arao,"2018-01-31 22:55:44",0.000
1297612,math,"2018-01-31 23:00:54",0.270
1294820,"Preston Ng","2018-01-31 23:33:06",0.221
1315607,"Nicolas Maignan","2018-01-31 23:43:47",0.336
1309491,trisolaran,"2018-01-31 23:58:46",0.001
1264344,cdragon,"2018-02-01 00:02:29",0.303
1309491,trisolaran,"2018-02-01 00:07:01",0.085
1267696,은주니(ttagu99),"2018-02-01 00:07:11",0.338
1295619,Runtime-Learner,"2018-02-01 00:30:26",0.283
1309491,trisolaran,"2018-02-01 00:37:56",0.090
1287417,arao,"2018-02-01 00:55:43",0.284
1266395,JuGL,"2018-02-01 00:57:53",0.312
1311821,zjucor,"2018-02-01 01:41:48",0.292
1294336,"Akaash Agarwal","2018-02-01 02:19:55",0.281
1311821,zjucor,"2018-02-01 02:30:47",0.301
1273393,sray1234,"2018-02-01 02:31:37",0.168
1273393,sray1234,"2018-02-01 02:39:39",0.221
1266865,karthikraoa,"2018-02-01 02:40:43",0.210
1306615,SparkTsao,"2018-02-01 02:47:46",0.237
1266768,clustifier,"2018-02-01 03:07:36",0.343
1317581,Doge,"2018-02-01 03:34:51",0.137
1317581,Doge,"2018-02-01 03:38:15",0.274
1317350,Allen,"2018-02-01 03:44:17",0.320
1269207,"Vitaly Burachyonok","2018-02-01 03:56:42",0.315
1271587,MiroslavKondic,"2018-02-01 03:59:39",0.354
1265240,LivingProgram,"2018-02-01 04:15:15",0.276
1314701,"My Jason","2018-02-01 04:22:46",0.274
1312070,zeus,"2018-02-01 04:53:42",0.315
1266558,danieleewww,"2018-02-01 05:01:34",0.302
1273701,BUWASoft,"2018-02-01 05:13:20",0.354
1273393,sray1234,"2018-02-01 05:20:36",0.259
1267099,"Telmo Correa","2018-02-01 05:23:51",0.344
1274334,Zeta,"2018-02-01 05:23:52",0.348
1266395,JuGL,"2018-02-01 05:30:24",0.317
1276662,winston,"2018-02-01 05:31:00",0.357
1299686,Dracarys,"2018-02-01 05:34:51",0.320
1276617,DuiDuiDui,"2018-02-01 05:39:40",0.367
1266865,karthikraoa,"2018-02-01 05:50:20",0.220
1282696,AndrewJWolf,"2018-02-01 05:50:54",0.350
1266395,JuGL,"2018-02-01 06:01:07",0.317
1274334,Zeta,"2018-02-01 06:08:41",0.348
1276617,DuiDuiDui,"2018-02-01 06:18:20",0.404
1288915,peter0749,"2018-02-01 06:19:16",0.324
1314701,"My Jason","2018-02-01 06:28:48",0.308
1266865,karthikraoa,"2018-02-01 06:31:17",0.272
1276617,DuiDuiDui,"2018-02-01 06:33:36",0.408
1286456,hahahaha,"2018-02-01 06:37:57",0.406
1280466,"Morteza Milani","2018-02-01 06:40:35",0.289
1268269,OsciiArt,"2018-02-01 07:02:31",0.371
1272515,felixlaumon,"2018-02-01 07:03:11",0.000
1268269,OsciiArt,"2018-02-01 07:04:23",0.375
1268269,OsciiArt,"2018-02-01 07:09:48",0.375
1270882,Sarvis,"2018-02-01 07:13:47",0.343
1268269,OsciiArt,"2018-02-01 07:14:52",0.378
1272515,felixlaumon,"2018-02-01 07:16:04",0.259
1266380,Le&Le,"2018-02-01 07:26:25",0.336
1314701,"My Jason","2018-02-01 07:33:08",0.318
1272862,aVa,"2018-02-01 07:38:37",0.296
1288851,"Logan York","2018-02-01 07:41:20",0.319
1307830,dsl2009,"2018-02-01 07:47:40",0.431
1266558,danieleewww,"2018-02-01 07:52:38",0.324
1267897,"midi chlorian","2018-02-01 07:56:05",0.000
1306615,SparkTsao,"2018-02-01 08:04:06",0.274
1304099,Ashwanth,"2018-02-01 08:15:15",0.269
1264308,"[ods.ai] Konstantin Maksimov","2018-02-01 08:24:18",0.402
1289956,Hsmeir,"2018-02-01 08:29:01",0.278
1294336,"Akaash Agarwal","2018-02-01 08:56:54",0.297
1264239,АндрейАнуфриев,"2018-02-01 09:01:35",0.309
1317350,Allen,"2018-02-01 09:21:27",0.340
1270046,YuanXu,"2018-02-01 09:22:12",0.211
1310928,"Hilal Tayara","2018-02-01 09:25:40",0.296
1267897,"midi chlorian","2018-02-01 09:28:13",0.142
1266827,FenilSuchak,"2018-02-01 09:36:56",0.206
1267897,"midi chlorian","2018-02-01 09:48:38",0.254
1315332,DrewyH,"2018-02-01 09:49:02",0.284
1264239,АндрейАнуфриев,"2018-02-01 09:53:31",0.316
1270830,"Andrea Rapuzzi","2018-02-01 09:55:10",0.346
1270830,"Andrea Rapuzzi","2018-02-01 09:58:13",0.350
1276986,knownothing,"2018-02-01 10:04:41",0.296
1303074,jizs,"2018-02-01 10:25:18",0.307
1270950,"Ricardo Barata","2018-02-01 10:26:10",0.241
1289422,"Branislav Holländer","2018-02-01 10:35:05",0.274
1270950,"Ricardo Barata","2018-02-01 10:41:03",0.279
1264308,"[ods.ai] Konstantin Maksimov","2018-02-01 10:55:11",0.407
1314701,"My Jason","2018-02-01 10:55:39",0.340
1276662,winston,"2018-02-01 11:00:59",0.361
1316825,gluknnov,"2018-02-01 11:01:44",0.248
1287941,"Geoffrey French","2018-02-01 11:19:19",0.001
1294132,ploider,"2018-02-01 11:26:41",0.355
1294254,DmitriyBuslov,"2018-02-01 11:58:50",0.301
1276725,"Tran Dang Dinh Ang","2018-02-01 12:09:07",0.444
1266558,danieleewww,"2018-02-01 12:16:37",0.341
1272065,r2d2,"2018-02-01 12:22:04",0.230
1264308,"[ods.ai] Konstantin Maksimov","2018-02-01 12:33:19",0.411
1285938,wilhelm,"2018-02-01 12:36:04",0.268
1309003,Andrzej,"2018-02-01 12:48:42",0.339
1274428,GabrielePiantadosi,"2018-02-01 13:35:39",0.302
1308718,nimy,"2018-02-01 13:36:57",0.311
1286914,"Clemens MzR","2018-02-01 13:58:14",0.260
1283436,kanatmanarbek,"2018-02-01 14:02:18",0.277
1268475,CrazyBoy,"2018-02-01 14:03:40",0.338
1319050,CV-DL-Edi,"2018-02-01 14:09:40",0.278
1276986,knownothing,"2018-02-01 14:15:10",0.319
1272480,kickback,"2018-02-01 14:23:07",0.300
1266606,"Akila Wajirasena","2018-02-01 14:24:28",0.352
1319050,CV-DL-Edi,"2018-02-01 14:25:55",0.292
1269352,Boom_zw,"2018-02-01 14:31:39",0.237
1319113,elituv,"2018-02-01 14:32:41",0.306
1319050,CV-DL-Edi,"2018-02-01 14:33:54",0.329
1272065,r2d2,"2018-02-01 14:35:49",0.311
1319031,Survival,"2018-02-01 14:44:27",0.000
1299077,Tongson,"2018-02-01 14:47:23",0.264
1283436,kanatmanarbek,"2018-02-01 14:50:01",0.296
1287941,"Geoffrey French","2018-02-01 14:54:44",0.315
1293870,Jiajie,"2018-02-01 15:04:35",0.291
1319113,elituv,"2018-02-01 15:05:06",0.315
1278365,"Luca Terzi","2018-02-01 15:11:15",0.224
1304099,Ashwanth,"2018-02-01 15:16:38",0.300
1274428,GabrielePiantadosi,"2018-02-01 15:19:39",0.311
1270706,edsel77,"2018-02-01 15:21:06",0.316
1267897,"midi chlorian","2018-02-01 15:33:14",0.302
1274824,M&V,"2018-02-01 15:43:37",0.071
1268475,CrazyBoy,"2018-02-01 15:44:17",0.373
1308718,nimy,"2018-02-01 15:44:40",0.312
1272907,oleksiig,"2018-02-01 15:55:01",0.283
1272065,r2d2,"2018-02-01 16:05:40",0.318
1319485,krialis52,"2018-02-01 16:40:16",0.224
1267398,Aria,"2018-02-01 17:03:30",0.221
1288118,BioPhys,"2018-02-01 17:16:10",0.303
1274428,GabrielePiantadosi,"2018-02-01 17:17:47",0.316
